filename,test_type,time,ret_code
A-N_circle.txt,circle,0.015872716903686523,0
A-A_circle.txt,circle,0.03231644630432129,0
A-U_circle.txt,circle,0.03269052505493164,0
A-M_circle.txt,circle,0.03272676467895508,0
A-X_circle.txt,circle,0.032472848892211914,0
A-B_circle.txt,circle,0.032593488693237305,0
A-K_circle.txt,circle,0.03249382972717285,0
A-H_circle.txt,circle,0.03253531455993652,0
A-L_circle.txt,circle,0.03233766555786133,0
A-G_circle.txt,circle,0.03270268440246582,0
A-Q_circle.txt,circle,0.03267860412597656,0
A-C_circle.txt,circle,0.03262639045715332,0
A-Y_circle.txt,circle,0.03235936164855957,0
A-E_circle.txt,circle,0.0322260856628418,0
A-D_circle.txt,circle,0.0322413444519043,0
A-W_circle.txt,circle,0.03270912170410156,0
A-Z_circle.txt,circle,0.03265237808227539,0
A-S_circle.txt,circle,0.03267788887023926,0
A-V_circle.txt,circle,0.032433509826660156,0
A-P_circle.txt,circle,0.032462120056152344,0
A-I_circle.txt,circle,0.032386064529418945,0
A-O_circle.txt,circle,0.03247189521789551,0
A-F_circle.txt,circle,0.03240489959716797,0
A-T_circle.txt,circle,0.03252410888671875,0
A-J_circle.txt,circle,0.032637834548950195,0
A-R_circle.txt,circle,0.032425642013549805,0
A-L_fully_connected.txt,fully_connected,7.134219646453857,2
A-P_fully_connected.txt,fully_connected,6.581561803817749,2
A-O_fully_connected.txt,fully_connected,7.082557439804077,2
A-V_fully_connected.txt,fully_connected,6.530974864959717,2
